Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8538.0181,NA,16.62240000000000,13.88850000000000,0.00000000000000,8.01610000000000,18.4733,8521.3957,16.6224,16.6224,0.0000,16.5122,8.1263,8.1263,0.0000,2.7104,8521.3957,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8554.9052,NA,16.88710000000000,13.89570000000000,0.00000000000000,7.96400000000000,15.4819,8538.0181,16.8871,16.8871,0.0000,16.7662,8.0849,8.0849,0.0000,2.7267,8538.0181,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8571.4955,NA,16.59030000000000,NA,0.00000000000000,6.20380000000000,NA,8554.9052,16.5903,16.5903,0.0000,16.4654,6.3287,6.3287,0.0000,NA,NA,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8587.9476,NA,16.45210000000000,34.72680000000000,0.00000000000000,7.99860000000000,17.1663,8571.4955,16.4521,16.4521,0.0000,16.3491,8.1016,8.1016,0.0000,-1.2494,8571.4955,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8604.8037,NA,16.85610000000000,20.86040000000000,0.00000000000000,7.97910000000000,21.1706,8587.9476,16.8561,16.8561,0.0000,16.7502,8.0850,8.0850,0.0000,-4.4083,8587.9476,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8621.9496,NA,17.14590000000000,13.86610000000000,0.00000000000000,7.96320000000000,17.8908,8604.8037,17.1459,17.1459,0.0000,16.9655,8.1436,8.1436,0.0000,2.9900,8604.8037,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8638.6162,NA,16.66660000000000,27.72860000000000,0.00000000000000,8.31300000000000,28.9528,8621.9496,16.6666,16.6666,0.0000,16.4747,8.5049,8.5049,0.0000,-10.5827,8621.9496,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8655.0888,NA,16.47260000000000,6.99720000000000,0.00000000000000,9.12900000000000,19.4774,8638.6162,16.4726,16.4726,0.0000,16.3029,9.2987,9.2987,0.0000,9.6694,8638.6162,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8671.7053,NA,16.61650000000000,32.30700000000000,0.00000000000000,6.17480000000000,35.1679,8655.0888,16.6165,16.6165,0.0000,16.4814,6.3099,6.3099,0.0000,-15.8344,8655.0888,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8688.0175,NA,16.31220000000000,9.36590000000000,0.00000000000000,8.00050000000000,28.2216,8671.7053,16.3122,16.3122,0.0000,16.2115,8.1012,8.1012,0.0000,7.2506,8671.7053,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8704.7962,NA,16.77870000000000,13.88380000000000,0.00000000000000,8.18880000000000,25.3267,8688.0175,16.7787,16.7787,0.0000,16.6629,8.3046,8.3046,0.0000,2.4284,8688.0175,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8721.4630,NA,16.66680000000000,13.90930000000000,0.00000000000000,7.92300000000000,22.5692,8704.7962,16.6668,16.6668,0.0000,16.5417,8.0481,8.0481,0.0000,2.8694,8704.7962,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8738.3680,NA,16.90500000000000,20.82540000000000,0.00000000000000,8.71190000000000,26.4896,8721.4630,16.9050,16.9050,0.0000,16.7519,8.8650,8.8650,0.0000,-4.1586,8721.4630,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8755.1676,NA,16.79960000000000,13.89320000000000,0.00000000000000,8.09350000000000,23.5832,8738.3680,16.7996,16.7996,0.0000,16.6548,8.2383,8.2383,0.0000,3.0118,8738.3680,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8771.4891,NA,16.32150000000000,20.83540000000000,0.00000000000000,7.95860000000000,28.0971,8755.1676,16.3215,16.3215,0.0000,16.2052,8.0749,8.0749,0.0000,-4.0358,8755.1676,NA
parkey.exe,39948,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,8788.0644,NA,16.57530000000000,13.89580000000000,0.00000000000000,8.08070000000000,25.4176,8771.4891,16.5753,16.5753,0.0000,16.4555,8.2005,8.2005,0.0000,2.4257,8771.4891,NA
