Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19423.0776,NA,16.64480000000000,16.67550000000000,0.12990000000000,7.68900000000000,19.4909,19406.6008,16.6067,16.4768,0.1299,16.3488,7.8170,7.7956,0.0214,-0.2732,19406.6008,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19439.8347,NA,16.75710000000000,16.68040000000000,0.13300000000000,7.80820000000000,19.4142,19423.2075,16.7602,16.6272,0.1330,16.4797,7.9557,7.9313,0.0244,-0.0737,19423.2075,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19456.5523,NA,16.71760000000000,16.67470000000000,0.14830000000000,8.10610000000000,19.3713,19439.9677,16.7329,16.5846,0.1483,16.3246,8.3661,8.3479,0.0182,0.0855,19439.9677,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19473.1199,NA,16.56760000000000,16.68620000000000,0.14960000000000,8.22710000000000,19.4899,19456.7006,16.5689,16.4193,0.1496,16.2848,8.3616,8.3442,0.0174,0.0467,19456.7006,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19489.7133,NA,16.59340000000000,16.67460000000000,0.13740000000000,7.69840000000000,19.5711,19473.2695,16.5812,16.4438,0.1374,16.3021,7.8401,7.8228,0.0173,-0.1057,19473.2695,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19506.3963,NA,16.68300000000000,33.36360000000000,0.12610000000000,7.70600000000000,36.2517,19489.8507,16.6717,16.5456,0.1261,16.4096,7.8420,7.8172,0.0248,-16.7824,19489.8507,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19524.4332,NA,18.03690000000000,NA,0.15110000000000,8.29850000000000,NA,19506.5224,18.0619,17.9108,0.1511,17.7151,8.4942,8.4705,0.0237,NA,NA,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19539.8723,NA,15.43910000000000,16.68140000000000,0.12700000000000,8.32860000000000,19.4571,19524.5843,15.4150,15.2880,0.1270,15.1589,8.4577,8.4358,0.0219,18.0522,19524.5843,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19557.4139,NA,17.54160000000000,16.69020000000000,0.21320000000000,8.73170000000000,18.6057,19539.9993,17.6278,17.4146,0.2132,17.1926,8.9537,8.9292,0.0245,-1.2752,19539.9993,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19573.0476,NA,15.63370000000000,16.66750000000000,0.14340000000000,7.69460000000000,19.6395,19557.6271,15.5639,15.4205,0.1434,15.2659,7.8492,7.8257,0.0235,0.9603,19557.6271,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19589.8899,NA,16.84230000000000,NA,0.15690000000000,7.72100000000000,NA,19573.1910,16.8558,16.6989,0.1569,16.5728,7.8471,7.8306,0.0165,NA,NA,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19607.2114,NA,17.32150000000000,32.15970000000000,0.13590000000000,8.43460000000000,17.6354,19590.0468,17.3005,17.1646,0.1359,17.0058,8.5934,8.5704,0.0230,0.2600,19590.0468,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19624.0632,NA,16.85180000000000,20.83450000000000,0.23470000000000,8.31500000000000,21.6181,19607.3473,16.9506,16.7159,0.2347,16.4770,8.5539,8.5271,0.0268,-3.5340,19607.3473,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19640.2400,NA,16.17680000000000,13.95780000000000,0.24880000000000,8.11980000000000,19.3991,19624.2979,16.1909,15.9421,0.2488,15.6353,8.4266,8.4107,0.0159,2.9928,19624.2979,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19656.3495,NA,16.10950000000000,13.82770000000000,0.15810000000000,8.23450000000000,17.1173,19640.4888,16.0188,15.8607,0.1581,15.7281,8.3671,8.3434,0.0237,2.3632,19640.4888,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19673.1450,NA,16.79550000000000,NA,0.13250000000000,7.39060000000000,NA,19656.5076,16.7699,16.6374,0.1325,16.4889,7.5391,7.5148,0.0243,NA,NA,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19690.7410,NA,17.59600000000000,34.71650000000000,0.12710000000000,8.39880000000000,17.4423,19673.2775,17.5906,17.4635,0.1271,17.3374,8.5249,8.4978,0.0271,-1.9278,19673.2775,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19707.5592,NA,16.81820000000000,34.63160000000000,0.19650000000000,7.73790000000000,35.2557,19690.8681,16.8876,16.6911,0.1965,16.4677,7.9613,7.9411,0.0202,-17.0410,19690.8681,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19723.3706,NA,15.81140000000000,0.19390000000000,0.14360000000000,8.34880000000000,19.6382,19707.7557,15.7585,15.6149,0.1436,15.4735,8.4902,8.4741,0.0161,16.6937,19707.7557,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19739.8434,NA,16.47280000000000,20.74220000000000,0.14420000000000,9.02860000000000,23.9076,19723.5142,16.4734,16.3292,0.1442,16.1643,9.1935,9.1683,0.0252,-4.9837,19723.5142,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19756.8114,NA,16.96800000000000,13.89080000000000,0.25180000000000,9.05330000000000,20.8304,19739.9876,17.0756,16.8238,0.2518,16.5594,9.3177,9.2992,0.0185,2.5826,19739.9876,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19773.0221,NA,16.21070000000000,NA,0.13490000000000,7.91690000000000,NA,19757.0632,16.0938,15.9589,0.1349,15.8297,8.0461,8.0284,0.0177,NA,NA,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19789.6582,NA,16.63610000000000,31.90550000000000,0.16600000000000,7.72160000000000,19.8891,19773.1570,16.6672,16.5012,0.1660,16.3617,7.8611,7.8419,0.0192,1.2639,19773.1570,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19807.3579,NA,17.69970000000000,16.68300000000000,0.12560000000000,7.90740000000000,18.8724,19789.8242,17.6593,17.5337,0.1256,17.4103,8.0308,8.0101,0.0207,-0.0158,19789.8242,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19823.0075,NA,15.64960000000000,16.66560000000000,0.13430000000000,7.75380000000000,19.8884,19807.4835,15.6583,15.5240,0.1343,15.3910,7.8868,7.8688,0.0180,0.9937,19807.4835,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19839.6887,NA,16.68120000000000,16.67710000000000,0.14290000000000,7.31370000000000,19.8843,19823.1418,16.6898,16.5469,0.1429,16.4068,7.4538,7.4312,0.0226,-1.0188,19823.1418,NA
parkey.exe,40372,0x21C0676C560,DXGI,0,0,0,Composed: Flip,19856.1164,NA,16.42770000000000,16.67550000000000,0.13670000000000,7.72750000000000,20.1321,19839.8316,16.4215,16.2848,0.1367,16.1765,7.8358,7.7998,0.0360,0.0143,19839.8316,NA
